country,country_code,nutslevel,nuts2,regionname,type,year,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
Germany,DE,2,DEB1,Koblenz,EP,2019,TIERSCHUTZPARTEI,ANIMAL WELFARE PARTY,TIERSCHUTZPARTEI,749,10602,1152661,733699,721572
Germany,DE,2,DEB2,Trier,EP,1994,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,23667,389078,292436,280240
Germany,DE,2,DEB2,Trier,EP,1994,BFB,NA,NA,NA,1602,389078,292436,280240
Germany,DE,2,DEB2,Trier,EP,1994,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,133280,389078,292436,280240
Germany,DE,2,DEB2,Trier,EP,1994,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,9814,389078,292436,280240
Germany,DE,2,DEB2,Trier,EP,1994,OTHER,NA,NA,NA,8629,389078,292436,280240
Germany,DE,2,DEB2,Trier,EP,1994,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,953,389078,292436,280240
Germany,DE,2,DEB2,Trier,EP,1994,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,6405,389078,292436,280240
Germany,DE,2,DEB2,Trier,EP,1994,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,95890,389078,292436,280240
Germany,DE,2,DEB2,Trier,EP,1999,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,13137,393651,261891,252771
Germany,DE,2,DEB2,Trier,EP,1999,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,143377,393651,261891,252771
Germany,DE,2,DEB2,Trier,EP,1999,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,7330,393651,261891,252771
Germany,DE,2,DEB2,Trier,EP,1999,OTHER,NA,NA,NA,7351,393651,261891,252771
Germany,DE,2,DEB2,Trier,EP,1999,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,1753,393651,261891,252771
Germany,DE,2,DEB2,Trier,EP,1999,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,2965,393651,261891,252771
Germany,DE,2,DEB2,Trier,EP,1999,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,76858,393651,261891,252771
Germany,DE,2,DEB2,Trier,EP,2004,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,20808,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,124378,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,FAMILIE,NA,NA,NA,2672,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,13740,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,GRAUE,THE GRAYS - GRAY PANTHERS,DIE GRAUEN - GRAUE PANTHER,1652,2070,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,MUT,NA,NA,NA,3537,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,OTHER,NA,NA,NA,7487,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,2207,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,2713,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2004,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,48930,399836,242113,228542
Germany,DE,2,DEB2,Trier,EP,2009,CDU,CHRISTIAN DEMOCRATIC UNION,CHRISTLICH DEMOKRATISCHE UNION,1375,103572,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,CSU,CHRISTIAN SOCIAL UNION,CHRISTLICH SOZIALE UNION,1731,0,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,25732,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,FW,FREE VOTERS,FREIE WAHLER,1090,2538,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,GRUNE,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,22475,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,LINKE,THE LEFT,DIE LINKE,1545,7483,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,OTHER,NA,NA,NA,11900,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,1866,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,47716,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2009,TIERSCHUTZ,ANIMAL WELFARE PARTY,TIERSCHUTZPARTEI,749,3078,406074,238363,226360
Germany,DE,2,DEB2,Trier,EP,2014,AFD,ALTERNATIVE FOR GERMANY,ALTERNATIVE FUR DEUTSCHLAND,1976,12220,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,CDU,CHRISTIAN DEMOCRATIC UNION,CHRISTLICH DEMOKRATISCHE UNION,1375,102504,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,CSU,CHRISTIAN SOCIAL UNION,CHRISTLICH SOZIALE UNION,1731,0,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,DIE LINKE,THE LEFT,DIE LINKE,1545,7812,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,DIE PARTEI,THE PARTY,DIE PARTEI,6126,408,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,8005,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,FREIE WAHLER,FREE VOTERS,FREIE WAHLER,1090,5639,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,GRUNE,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,18688,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,NPD,"NATIONAL DEMOCRATIC PARTY","NATIONALDEMOKRATISCHE PARTEI DEUTSCHLANDS",1723,1233,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,OTHER,NA,NA,NA,5334,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,PIRATEN,GERMAN PIRATE PARTY,PIRATENPARTEI DEUTSCHLAND,1287,3045,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,61557,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2014,TIERSCHUTZPARTEI,ANIMAL WELFARE PARTY,TIERSCHUTZPARTEI,749,3635,404470,237023,230080
Germany,DE,2,DEB2,Trier,EP,2019,AFD,ALTERNATIVE FOR GERMANY,ALTERNATIVE FUR DEUTSCHLAND,1976,18319,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,CDU,CHRISTIAN DEMOCRATIC UNION,CHRISTLICH DEMOKRATISCHE UNION,1375,89488,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,CSU,CHRISTIAN SOCIAL UNION,CHRISTLICH SOZIALE UNION,1731,0,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,DIE LINKE,THE LEFT,DIE LINKE,1545,8226,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,DIE PARTEI,THE PARTY,DIE PARTEI,6126,4856,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,14367,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,FREIE WAHLER,FREE VOTERS,FREIE WAHLER,1090,7249,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,GRUNE,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,41917,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,OTHER,NA,NA,NA,12090,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,59331,399362,264394,259382
Germany,DE,2,DEB2,Trier,EP,2019,TIERSCHUTZPARTEI,ANIMAL WELFARE PARTY,TIERSCHUTZPARTEI,749,3539,399362,264394,259382
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1994,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,98727,1467980,1086036,1053226
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1994,BFB,NA,NA,NA,8582,1467980,1086036,1053226
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1994,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,391431,1467980,1086036,1053226
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1994,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,44686,1467980,1086036,1053226
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1994,OTHER,NA,NA,NA,41501,1467980,1086036,1053226
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1994,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,4485,1467980,1086036,1053226
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1994,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,52727,1467980,1086036,1053226
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1994,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,411087,1467980,1086036,1053226
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1999,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,51045,1476304,932933,910934
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1999,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,422876,1476304,932933,910934
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1999,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,35606,1476304,932933,910934
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1999,OTHER,NA,NA,NA,31809,1476304,932933,910934
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1999,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,8001,1476304,932933,910934
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1999,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,27614,1476304,932933,910934
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,1999,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,333983,1476304,932933,910934
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,82667,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,362671,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,FAMILIE,NA,NA,NA,10485,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,54834,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,GRAUE,THE GRAYS - GRAY PANTHERS,DIE GRAUEN - GRAUE PANTHER,1652,8404,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,MUT,NA,NA,NA,15063,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,OTHER,NA,NA,NA,34036,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,10996,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,34807,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2004,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,224936,1500030,875730,838899
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,CDU,CHRISTIAN DEMOCRATIC UNION,CHRISTLICH DEMOKRATISCHE UNION,1375,295383,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,CSU,CHRISTIAN SOCIAL UNION,CHRISTLICH SOZIALE UNION,1731,0,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,89254,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,FW,FREE VOTERS,FREIE WAHLER,1090,9978,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,GRUNE,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,84923,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,LINKE,THE LEFT,DIE LINKE,1545,30076,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,OTHER,NA,NA,NA,49609,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,24170,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,223046,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2009,TIERSCHUTZ,ANIMAL WELFARE PARTY,TIERSCHUTZPARTEI,749,12709,1525139,850524,819148
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,AFD,ALTERNATIVE FOR GERMANY,ALTERNATIVE FUR DEUTSCHLAND,1976,59818,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,CDU,CHRISTIAN DEMOCRATIC UNION,CHRISTLICH DEMOKRATISCHE UNION,1375,293298,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,CSU,CHRISTIAN SOCIAL UNION,CHRISTLICH SOZIALE UNION,1731,0,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,DIE LINKE,THE LEFT,DIE LINKE,1545,32512,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,DIE PARTEI,THE PARTY,DIE PARTEI,6126,828,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,31967,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,FREIE WAHLER,FREE VOTERS,FREIE WAHLER,1090,19051,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,GRUNE,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,75922,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,NPD,"NATIONAL DEMOCRATIC PARTY","NATIONALDEMOKRATISCHE PARTEI DEUTSCHLANDS",1723,7556,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,ODP,ECOLOGICAL DEMOCRATIC PARTY,OKOLOGISCH-DEMOKRATISCHE PARTEI,7345,1348,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,OTHER,NA,NA,NA,24871,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,PIRATEN,GERMAN PIRATE PARTY,PIRATENPARTEI DEUTSCHLAND,1287,11650,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,2705,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,270188,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2014,TIERSCHUTZPARTEI,ANIMAL WELFARE PARTY,TIERSCHUTZPARTEI,749,15119,1526834,866640,846833
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,AFD,ALTERNATIVE FOR GERMANY,ALTERNATIVE FUR DEUTSCHLAND,1976,109217,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,BIG,NA,NA,NA,597,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,CDU,CHRISTIAN DEMOCRATIC UNION,CHRISTLICH DEMOKRATISCHE UNION,1375,278981,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,CSU,CHRISTIAN SOCIAL UNION,CHRISTLICH SOZIALE UNION,1731,0,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,DIE LINKE,THE LEFT,DIE LINKE,1545,30464,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,DIE PARTEI,THE PARTY,DIE PARTEI,6126,21659,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,54720,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,FREIE WAHLER,FREE VOTERS,FREIE WAHLER,1090,29922,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,GRUNE,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,171334,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,ODP,ECOLOGICAL DEMOCRATIC PARTY,OKOLOGISCH-DEMOKRATISCHE PARTEI,7345,3221,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,OTHER,NA,NA,NA,52083,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,PIRATEN,GERMAN PIRATE PARTY,PIRATENPARTEI DEUTSCHLAND,1287,1480,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,206565,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,TIERSCHUTZPARTEI,ANIMAL WELFARE PARTY,TIERSCHUTZPARTEI,749,15274,1520742,994112,977441
Germany,DE,2,DEB3,Rheinhessen-Pfalz,EP,2019,VOLT,NA,NA,NA,1924,1520742,994112,977441
Germany,DE,2,DEC0,Saarland,EP,1994,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,48984,838901,621709,596427
Germany,DE,2,DEC0,Saarland,EP,1994,BFB,NA,NA,NA,4501,838901,621709,596427
Germany,DE,2,DEC0,Saarland,EP,1994,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,212618,838901,621709,596427
Germany,DE,2,DEC0,Saarland,EP,1994,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,22240,838901,621709,596427
Germany,DE,2,DEC0,Saarland,EP,1994,OTHER,NA,NA,NA,21019,838901,621709,596427
Germany,DE,2,DEC0,Saarland,EP,1994,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,2501,838901,621709,596427
Germany,DE,2,DEC0,Saarland,EP,1994,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,25574,838901,621709,596427
Germany,DE,2,DEC0,Saarland,EP,1994,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,258990,838901,621709,596427
Germany,DE,2,DEC0,Saarland,EP,1999,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,24269,825048,499241,482270
Germany,DE,2,DEC0,Saarland,EP,1999,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,216489,825048,499241,482270
Germany,DE,2,DEC0,Saarland,EP,1999,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,10125,825048,499241,482270
Germany,DE,2,DEC0,Saarland,EP,1999,OTHER,NA,NA,NA,19061,825048,499241,482270
Germany,DE,2,DEC0,Saarland,EP,1999,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,4836,825048,499241,482270
Germany,DE,2,DEC0,Saarland,EP,1999,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,8224,825048,499241,482270
Germany,DE,2,DEC0,Saarland,EP,1999,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,199266,825048,499241,482270
Germany,DE,2,DEC0,Saarland,EP,2004,B90/GRU,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,34037,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,CDU/CSU,CHRISTIAN DEMOCRATIC UNION / CHRISTIAN SOCIAL UNION,CHRISTLICH DEMOKRATISCHE UNION / CHRISTLICH SOZIALE UNION,211,194751,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,FAMILIE,NA,NA,NA,11119,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,19467,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,GRAUE,THE GRAYS - GRAY PANTHERS,DIE GRAUEN - GRAUE PANTHER,1652,6879,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,MUT,NA,NA,NA,6832,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,OTHER,NA,NA,NA,18338,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,PDS,PARTY FOR DEMOCRATIC SOCIALISM,PARTEI DES DEMOKRATISCHEN SOZIALISMUS,86,8807,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,5504,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2004,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,131275,818800,467966,437009
Germany,DE,2,DEC0,Saarland,EP,2009,CDU,CHRISTIAN DEMOCRATIC UNION,CHRISTLICH DEMOKRATISCHE UNION,1375,162696,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,CSU,CHRISTIAN SOCIAL UNION,CHRISTLICH SOZIALE UNION,1731,0,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,36536,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,FW,FREE VOTERS,FREIE WAHLER,1090,4738,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,GRUNE,ALLIANCE 90 / GREENS,BUNDNIS 90 / DIE GRUNEN,1816,34860,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,LINKE,THE LEFT,DIE LINKE,1545,54570,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,OTHER,NA,NA,NA,29581,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,REP,THE REPUBLICANS,DIE REPUBLIKANER,720,3172,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,SPD,SOCIAL DEMOCRATIC PARTY OF GERMANY,SOZIALDEMOKRATISCHE PARTEI DEUTSCHLANDS,383,120676,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2009,TIERSCHUTZ,ANIMAL WELFARE PARTY,TIERSCHUTZPARTEI,749,6619,809356,474318,453448
Germany,DE,2,DEC0,Saarland,EP,2014,AFD,ALTERNATIVE FOR GERMANY,ALTERNATIVE FUR DEUTSCHLAND,1976,28248,793193,429269,415574
Germany,DE,2,DEC0,Saarland,EP,2014,CDU,CHRISTIAN DEMOCRATIC UNION,CHRISTLICH DEMOKRATISCHE UNION,1375,145182,793193,429269,415574
Germany,DE,2,DEC0,Saarland,EP,2014,CSU,CHRISTIAN SOCIAL UNION,CHRISTLICH SOZIALE UNION,1731,0,793193,429269,415574
Germany,DE,2,DEC0,Saarland,EP,2014,DIE LINKE,THE LEFT,DIE LINKE,1545,27630,793193,429269,415574
Germany,DE,2,DEC0,Saarland,EP,2014,FAMILIE,NA,NA,NA,6211,793193,429269,415574
Germany,DE,2,DEC0,Saarland,EP,2014,FDP,FREE DEMOCRATIC PARTY,FREIE DEMOKRATISCHE PARTEI,573,9281,793193,429269,415574
Germany,DE,2,DEC0,Saarland,EP,2014,FREIE WAHLER,FREE VOTERS,FREIE WAHLER,1090,3250,793193,429269,415574
